ID;VERSION;VERSION_TIME;NAME;BRAND;STREET;HOUSE_NUMBER;POST_CODE;PLACE;PUBLIC_HOLIDAY_IDENTIFIER;LAT;LNG
1f65ab7e-626d-43b8-9d47-46229af0808c;4;"2014-07-14 14:05:55.000000";"Autohaus Sydow GmbH ";ED;"Saarbrücker Straße";67;67742;Lauterecken;deRP;49.650162;7.5856139
83f7645d-4a2e-4c63-96da-3897a8a9bd94;16;"2015-08-27 20:00:04.000000";Daxlanden;BFT;"Daxlander Strasse ";"70 a";76185;Karlsruhe;\N;49.007587;8.3446739
779f3806-f49e-456a-9c0f-27abc74568a0;18;"2015-09-16 07:07:14.000000";"Fred Jens und Gerda Möbus GbR";ED;Hauptstraße;42;67822;Gaugrehweiler;deRP;49.7057;7.8620599
7999da6c-1390-4dfa-b260-05f526412fb3;1;"2013-07-31 22:00:00.000000";"FRANKENTHAL WORMSER STR";Shell;"WORMSER STR. 121";;67227;FRANKENTHAL;\N;49.5479399;8.35354
5efe5bd0-bcfd-4fdf-9456-3f0aeb0fa9e4;1;"2013-07-31 22:00:00.000000";"LUDWIGSHAFEN VALENTIN-BAUER-STR. 4";Shell;"VALENTIN-BAUER-STR. 49";;67059;Ludwigshafen;\N;49.4795429;8.4268599
07e07bdc-6b0d-461a-b4b5-88a680f5b229;1;"2013-07-31 22:00:00.000000";"LUDWIGSHAFEN MAUDACHER STR. 298";Shell;"MAUDACHER STR. 298";;67065;Ludwigshafen;\N;49.457365;8.4001739
2c47fa2e-65db-423c-8c68-54476fe3de3d;1;"2013-07-31 22:00:00.000000";"MANNHEIM WALDHOFSTR";Shell;"WALDHOFSTR. 62";;68169;Mannheim;\N;49.502212;8.4710169
f68ad3b1-44c2-47b0-ba9b-eb23163b7ee3;1;"2013-07-31 22:00:00.000000";"MANNHEIM NECKARAUER STR";Shell;"NECKARAUER STR. 245";;68199;Mannheim;\N;49.4682519;8.483848
07a543ee-7e3c-4620-a03d-fe60d0d3ba71;1;"2013-07-31 22:00:00.000000";"RASTATT KEHLERSTR.";Shell;"KEHLERSTR. 25- 27";;76437;RASTATT;\N;48.8491619;8.2036999
f7bd79e6-d533-4c54-a65a-058445030f28;1;"2013-07-31 22:00:00.000000";"BAD BERGZABERN WEINSTR. 56";Shell;"WEINSTR. 56";;76887;"BAD BERGZABERN";\N;49.1000549;7.9975589
033bce61-7584-45e7-94dd-952fd0b4899c;1;"2013-07-31 22:00:00.000000";"LANDAU WEISSENBURGER STRASS.";Shell;"WEISSENBURGER STRASSE 24";;76829;LANDAU;\N;49.1882;8.11378
e0322125-5d6e-4b80-a32f-44de3ddecd34;1;"2013-07-31 22:00:00.000000";"RUELZHEIM NEUE LANDSTR";Shell;"NEUE LANDSTR. 11";;76761;Rülzheim;\N;49.1576799;8.2924199
9f121e03-ae41-4875-b0a0-804d9a3848b4;1;"2013-07-31 22:00:00.000000";"GERNSHEIM MAINZER STR";Shell;"MAINZER STR. 5";;64579;Gernsheim;\N;49.7550749;8.4815799
26d2cdf7-f87d-4531-9702-86930e3b45c6;1;"2013-07-31 22:00:00.000000";"DAHN WEISSENBURGER STR";Shell;"WEISSENBURGER STR. 10";;66994;DAHN;\N;49.1492;7.7797299
8b930d25-dbee-4b04-99ac-3da3f5d5343c;1;"2013-07-31 22:00:00.000000";"PIRMASENS WINZLERSTR";Shell;"WINZLERSTR. 93";;66955;PIRMASENS;\N;49.1953;7.59698
7c848417-1490-4752-9766-d05859b23f72;1;"2013-07-31 22:00:00.000000";"WORMS LUDWIGSTR";Shell;"LUDWIGSTR. 2";;67547;Worms;\N;49.6315;8.3689699
8d2cc77a-e636-403d-a4f6-9260ff4c9c16;1;"2013-07-31 22:00:00.000000";"WORMS SCHOENAUER STR";Shell;"SCHÖNAUER STR. 6";;67547;Worms;\N;49.6268;8.3598499
f274a0b6-81a6-4fe2-99f8-ed61c36f67e7;1;"2013-07-31 22:00:00.000000";"GRUENSTADT KIRCHHEIMER STR.";Shell;"KIRCHHEIMER STR 58";;67269;GRÜNSTADT;\N;49.5593;8.16989
0f2e0c50-51c1-4a4f-bfdb-c6f2eb676893;1;"2013-07-31 22:00:00.000000";"ANNWEILER LANDAUER STR";Shell;"LANDAUER STR. 24";;76855;ANNWEILER;\N;49.2038999;7.9691599
9247742f-2957-4777-b8b5-06786141aa14;1;"2013-07-31 22:00:00.000000";"SCHWEGENHEIM HAUPTSTR";Shell;"HAUPTSTR. 1 B";;67365;SCHWEGENHEIM;\N;49.2706;8.33549
1e88cc3a-f86d-4ad0-aaec-121238013374;1;"2013-07-31 22:00:00.000000";"SPEYER KURT-SCHUMACHER  STR.";Shell;"KURT-SCHUMACHER STRASSE 33";;67346;Speyer;\N;49.3288;8.4165899
8fc38c3d-47cc-4ed3-b80c-566aac41e543;1;"2013-07-31 22:00:00.000000";"WACHENHEIM WEINSTR";Shell;"WEINSTR. 92 A";;67157;Wachenheim;\N;49.4436;8.1786399
0e31a3fd-c450-4a29-923d-70343d7b1883;1;"2013-07-31 22:00:00.000000";"ALZEY BAHNHOFSTR";Shell;"BAHNHOFSTR. 81";;55232;ALZEY;\N;49.7468;8.1068099
52ddaaf7-ff03-4124-a879-f654a983e870;1;"2013-07-31 22:00:00.000000";"HINTERWEIDENTHAL KALTENBACH.";Shell;"KALTENBACH B 10";;66999;HINTERWEIDENTHAL;\N;49.2004999;7.7470299
46004237-d0ca-4e50-81ec-2fc07344849f;1;"2013-07-31 22:00:00.000000";"SPEYER WORMSER LANDSTR.";Shell;"WORMSER LANDSTR 194";;67346;Speyer;\N;49.3376999;8.42952
95b4d2c6-2b08-480a-aa8d-9ecfe3503e1f;1;"2013-07-31 22:00:00.000000";"ETTLINGEN NOBELSTR";Shell;"NOBELSTR. 24";;76275;Ettlingen;\N;48.935383;8.376542
8672c7fd-d10f-44da-8d45-ed827fe532bb;1;"2013-07-31 22:00:00.000000";"WORMS A61 WONNEGAU WEST.";Shell;"A61 WONNEGAU WEST";;67551;Worms;\N;49.6458259;8.290119
ff30285f-3039-47d9-8a2a-9b52099a3f05;1;"2013-07-31 22:00:00.000000";"KARLSRUHE LINKENHEIMER LANDSTR. 10";Shell;"LINKENHEIMER LANDSTR. 102 A";;76149;Karlsruhe;\N;49.033569;8.395343
788eb07b-a1ec-44ad-96d6-86d979a1ac3d;1;"2013-07-31 22:00:00.000000";"KUHARDT RHEINSTR";Shell;"RHEINSTR. 20";;76773;KUHARDT;\N;49.14397;8.3192799
eb39e146-8263-4093-835d-30c8073e2eb2;1;"2013-07-31 22:00:00.000000";"RAMSTEIN LANDSTUHLER STR.";Shell;"LANDSTUHLER STR. 72";;66877;RAMSTEIN;\N;49.4404889;7.5551969
9aab1ae8-c032-4834-bee4-bb0227ec4e3f;1;"2013-07-31 22:00:00.000000";"EISENBERG ALFRED- NOBEL- ST.";Shell;"ALFRED-NOBEL-STR. 2 A";;67304;EISENBERG;\N;49.5634999;8.08205
94df48be-757b-424b-8b57-07844e0425a3;1;"2013-07-31 22:00:00.000000";"KAISERSLAUTERN BURGSTR";Shell;"BURGSTR. 40";;67659;Kaiserslautern;\N;49.4466999;7.7632199
e6da7859-c6d2-4087-9167-e623721f1f00;1;"2013-07-31 22:00:00.000000";"LUDWIGSHAFEN MANNHEIMER STR";Shell;"MANNHEIMER STR. 85";;67071;Ludwigshafen;\N;49.488503;8.3892749
01a94df2-5e6e-4a4a-b1f5-e2612e25a62f;1;"2013-07-31 22:00:00.000000";"NEUSTADT LANDAUERSTR";Shell;"LANDAUERSTR. 121";;67434;Neustadt;\N;49.3445999;8.1529799
e66d2348-7701-499f-ae49-eb2e2ca081df;1;"2013-07-31 22:00:00.000000";"SCHWEGENHEIM SPEYERER STR. 24";Shell;"SPEYERER STR. 24";;67365;SCHWEGENHEIM;\N;49.2755;8.3423099
440b0909-1e59-4f1c-99f2-6261bf4d1b97;1;"2013-07-31 22:00:00.000000";"RAMSTEIN IN DEM WAT L363.";Shell;"IN DEM WAT L 363";;66877;RAMSTEIN;\N;49.4235669;7.561022
b48682b4-d344-4bb9-8890-a8504912119d;1;"2013-07-31 22:00:00.000000";"BOEHL-IGGELHEIM EISENBAHNST.";Shell;"EISENBAHNSTR. 101";;67459;BÖHL-IGGELHEIM;\N;49.3725999;8.30789
0b49934c-1119-424a-b833-aba72e465c8e;1;"2013-07-31 22:00:00.000000";"GAGGENAU WALDSTR";Shell;"WALDSTR. 31A";;76571;GAGGENAU;\N;48.8007899;8.3089899
8af1a656-418f-4b9a-b2a5-e0d6aab41d08;1;"2013-07-31 22:00:00.000000";"MANNHEIM VIEHHOFSTR";Shell;"VIEHHOFSTR. 21- 23";;68165;MANNHEIM;\N;49.474265;8.484832
061716a5-f4a6-4983-a36e-8ef1e8ce17e0;1;"2013-07-31 22:00:00.000000";"GERNSHEIM ROBERT-BUNSEN-STR.";Shell;ROBERT-BUNSEN-STR.;;64579;Gernsheim;\N;49.7694469;8.4953249
1921dcf2-68c9-440a-ab46-4f5c60e6042a;1;"2013-07-31 22:00:00.000000";"KAISERSLAUTERN HOHENECKER S.";Shell;"HOHENECKER STR. 20";;67663;Kaiserslautern;\N;49.4333;7.7446099
a861850c-ef0e-4c42-b68c-24c45c893fae;1;"2013-07-31 22:00:00.000000";"KIRCHHEIMBOLANDEN MARNHEIME.";Shell;"MARNHEIMER STR. 100";;67292;Kirchheimbolanden;\N;49.65794;8.01703
c691499f-69da-436c-b154-282030f77692;1;"2013-07-31 22:00:00.000000";"KAISERSLAUTERN MERKURSTR. 2.";Shell;"MERKURSTR. 20";;67663;Kaiserslautern;\N;49.4431999;7.72681
c4c59cea-3b83-46d0-b783-134c25c65df7;1;"2013-07-31 22:00:00.000000";"NEUSTADT MUßBACHER LANDSTR. 16";Shell;"MUßBACHER LANDSTR. 16";;67433;Neustadt;\N;49.3596;8.1514
22164fef-8f55-4c6e-9051-9e6bfc32c535;1;"2013-07-31 22:00:00.000000";"HOCHSTADT NEUSTADTER STR.2.";Shell;"NEUSTADTER STR. 2";;76879;Hochstadt;\N;49.2399789;8.222378
acec1a16-5c40-4fff-b1a9-649e97ceeee6;1;"2013-07-31 22:00:00.000000";"SCHIFFERSTADT SPEYERER STR";Shell;"SPEYERER STR. 80";;67105;Schifferstadt;\N;49.37539;8.3764199
09839b72-1976-4e20-b617-acccecf75ea0;1;"2013-07-31 22:00:00.000000";"LUDWIGSHAFEN STERNSTR.101.";Shell;"STERNSTR. 101";;67063;"LUDWIGSHAFEN FRIESENHEIM";\N;49.4947289;8.414149
829e21c1-62cf-4f9b-bbb8-abe602153e05;1;"2013-07-31 22:00:00.000000";"KARLSRUHE GROETZINGER STR";Shell;"GRÖTZINGER STR. 57";;76227;Karlsruhe;\N;49.0016669;8.48193
819c2774-c80a-4202-8531-c67ff37bd66b;1;"2013-07-31 22:00:00.000000";"RHEINSTETTEN-MOERSCH AN DER.";Shell;"AN DER B 36";;76287;RHEINSTETTEN-MÖRSCH;\N;48.9551999;8.29358
2428fcc6-4901-4a0a-b39e-23a781c3a2cf;1;"2013-07-31 22:00:00.000000";"MUGGENSTURM AN DER B 3";Shell;"AN DER B 3";;76461;Muggensturm;\N;48.884672;8.269275
ff719585-52e4-40f3-a217-2e1b5a5c5633;1;"2013-07-31 22:00:00.000000";"EDESHEIM BAB A 65 PFÄLZER WE.";Shell;"A 65";;67483;Edesheim;\N;49.2696299;8.15333
9caca729-1314-4ec5-afa1-11d7e024f91d;1;"2013-07-31 22:00:00.000000";"BIBLIS DARMSTAEDTER STRASSE.";Shell;"DARMSTAEDTER STRASSE 129";;68647;Biblis;\N;49.6932019;8.4632419
b6ee4efc-e033-4ff1-8c69-168698ba4d73;1;"2013-07-31 22:00:00.000000";"KARLSRUHE AM STORRENACKER 3";Shell;"AM STORRENACKER 3";;76139;Karlsruhe;\N;49.0190389;8.4668109
9462058a-4b55-4e8c-8ace-b70556a13332;1;"2013-07-31 22:00:00.000000";"HASSLOCH RICHARD-SANG-STR.";Shell;"RICHARD-SANG-STR. 1";;67454;HASSLOCH;\N;49.3785999;8.25214
3a07c2be-e433-433f-b98e-b99524fc745a;1;"2013-07-31 22:00:00.000000";"ETTLINGEN PFORZHEIMER STRASSE.";Shell;"PFORZHEIMER STR. 110-116";;76275;Ettlingen;\N;48.9358099;8.42876
29a9547b-cfd7-4770-b343-6d4aa8478c3d;1;"2013-07-31 22:00:00.000000";"SPEYER AM RUBSAMENWUEHL.";Shell;"AM RUEBSAMENWUEHL 3";;67346;Speyer;\N;49.3340379;8.442894
de1e26ff-6fb8-436e-b819-877ab581527a;24;"2015-09-17 12:03:59.000000";"SBK - Tankstelle";\N;\N;\N;\N;\N;\N;49.1028;8.0120799
6911e654-86c7-463d-9a8b-98b6cb7e806c;273;"2015-09-28 19:00:00.000000";"SB-Markttankstelle Lampertheim-Rosengarten Auf der Laubwiese";SB-Markttankstelle;"Auf der Laubwiese";10;68623;Lampertheim-Rosengarten;deHE;49.6385;8.3991404
79f03b0b-7324-402b-853b-16b667228112;1;"2013-07-31 22:00:00.000000";"Pirmasens Winzlerstr.";Shell;"WINZLERSTR. 93";;66955;Pirmasens;\N;49.1953;7.59698
7c1efd63-be24-42d3-a638-14bcd28ceb5f;18;"2015-08-27 20:00:04.000000";Willy-Brandt-Allee;BFT;"Willy-Brandt-Allee ";3;76131;Karlsruhe;\N;49.0159749;8.3977389
55cfcdc7-34ff-43b8-bfec-871d942443fa;11;"2015-04-27 12:00:01.000000";"Esso Tankstelle";ESSO;"KINDSBACHER STR. 43";" ";66877;RAMSTEIN-MIESENBACH;\N;49.4411429;7.5639289
712eedc7-02c2-4ee7-90ab-d617e5f46e8a;10;"2015-04-27 12:00:02.000000";"Esso Tankstelle";ESSO;"MAINZER STR. 84";" ";67547;WORMS;\N;49.642791;8.363613
51d4b480-a095-1aa0-e100-80009459e03a;796;"2015-09-28 21:00:13.000000";"JET MONSHEIM ROBERT-BOSCH-STRASSE 2";JET;"ROBERT-BOSCH-STRASSE 2";\N;67590;MONSHEIM;\N;49.63094;8.1995129
e69a923a-ba11-409b-2720-2b908ed66498;869;"2015-09-28 23:02:00.000000";"Auto Zotz  TK Herxheim";"AUTO ZOTZ Herxheim b.LD.       Tanken an L.493";;;;;deRP;49.150275;8.232815
51d4b67e-a095-1aa0-e100-80009459e03a;796;"2015-09-28 21:00:13.000000";"JET RASTATT KARLSRUHER STR. 1";JET;"KARLSRUHER STR. 1";\N;76437;RASTATT;\N;48.8624999;8.2151499
51d4b675-a095-1aa0-e100-80009459e03a;796;"2015-09-28 21:00:13.000000";"JET LANDAU NEUSTAEDTER STR. 20";JET;"NEUSTAEDTER STR. 20";\N;76829;LANDAU;\N;49.2028999;8.11541
157d9fc7-d567-45a9-94ec-6bced00532ca;1;"2013-08-07 02:01:16.000000";"Total MUENCHWEILER-STAENDEHOF";Total;"BUNDESSTRASSE B";10;66981;MUENCHWEILER-STAENDEHOF;\N;49.2027599;7.696423
602a47f1-7182-46b6-bcf5-25c7a1d47572;1;"2013-08-07 02:01:16.000000";"Markenfreie TS LUDWIGSHAFEN-MAUDACH";"Markenfreie TS";BERGSTR.;34;67067;LUDWIGSHAFEN-MAUDACH;\N;49.4535399;8.3755699
562d74fa-162e-490c-8659-0382927ff58d;1;"2013-08-07 02:01:16.000000";"TOP HESSHEIM";TOP;"FRANKENTALER STR.";23;67258;HESSHEIM;\N;49.54406;8.3121799
39a40b36-d952-4e28-964f-32c267d4cf10;1;"2013-08-07 02:01:16.000000";"T KARLSRUHE";T;"GRABENER STR.";11;76149;KARLSRUHE;\N;49.0569399;8.3837899
a2251783-db49-4170-aab4-c28326c2e86a;1;"2013-08-07 02:01:16.000000";"Total OSTHOFEN";Total;RHEINSTR.;38;67574;OSTHOFEN;\N;49.7045999;8.3316809
a464ab05-8e0e-4ff3-be09-7bea685845c4;1;"2013-08-07 02:01:16.000000";"Total RASTATT";Total;"KARLSRUHER STR.";16;76437;RASTATT;\N;48.8638339;8.217852
69ccdf71-a7d8-4d95-a6f9-145b0074bf8b;2;"2015-06-15 17:29:06.000000";"T GERMERSHEIM";T;HAFENSTR.;2A;76726;GERMERSHEIM;\N;49.2282749;8.3707039
83974c3d-c4f0-4a06-acee-cfbdf88ac8f8;1;"2013-08-07 02:01:16.000000";"T KAISERSLAUTERN";T;KOENIGSTR.;131;67655;KAISERSLAUTERN;\N;49.4332429;7.747549
21e837d5-0eb6-40d2-b30d-7cfa7a0d2b79;1;"2013-08-07 02:01:16.000000";"Total RASTATT";Total;"UNTERE WIESEN";2;76437;RASTATT;\N;48.863384;8.2420779
b5e69ef5-0ba1-4446-8ea7-0a23a3ad88e2;1;"2013-08-07 02:01:16.000000";"Total EDESHEIM";Total;"BAB PFAELZER WEINSTR.OST/A 65";;67483;EDESHEIM;\N;49.27009;8.153572
1bedc780-c0ca-407b-a0dd-c6493b48c5e5;1;"2013-08-07 02:01:16.000000";"Total MANNHEIM";Total;HAFENBAHNSTR;74;68305;MANNHEIM;\N;49.513058;8.4872219
fbaff7c7-9e58-4f6e-afcb-58bd0f9679b7;1;"2013-08-07 02:01:16.000000";"Total KARLSRUHE";Total;"KARLSRUHER STR.";82;76139;KARLSRUHE;\N;49.025444;8.4491659
417722f4-761a-4e8e-a750-104aef3181df;1;"2013-08-07 02:01:16.000000";"Total MANNHEIM";Total;FR.-EBERT-STR.;14-16;68167;MANNHEIM;\N;49.49721;8.487921
26f3620e-9c08-49ba-98ed-d0a64b5bb7bc;1;"2013-08-07 02:01:16.000000";"Total LINKENHEIM-HOCHSTETTEN";Total;"KARLSRUHER STR.";61A;76351;LINKENHEIM-HOCHSTETTEN;\N;49.1256029;8.409295
afae9263-388f-4fdf-bac3-d9b8ec670937;1;"2013-08-07 02:01:16.000000";"Total WOERTH";Total;"PFORTZER STR.";3;76744;WOERTH;\N;49.0382999;8.2892949
3685377f-1884-4466-a314-276b5d4a8545;1;"2013-08-07 02:01:16.000000";"Total WOERTH";Total;BAHNHOFSTR.;45;76744;WOERTH;\N;49.0469;8.2727869
82fe4c16-8dfa-4b0d-a468-ef86e112dccb;1;"2013-08-07 02:01:16.000000";"Total EISENBERG";Total;"ROSENTHALER STR.";2;67304;EISENBERG;\N;49.5649999;8.059295
2f2e8432-3ffc-4dfa-b1ca-3a6ba75ba3e4;1;"2013-08-07 02:01:16.000000";"Total ROEMERBERG";Total;"GERMERSHEIMER STR.";2A;67354;ROEMERBERG;\N;49.299706;8.4106889
61b7f87a-3589-48d0-bbf2-0c2dedf6b970;1;"2013-08-07 02:01:16.000000";"Tankcenter SPEYER";Tankcenter;LINDENSTR.;18-20;67346;SPEYER;\N;49.310326;8.436949
5eae9c7e-ca05-4518-90b9-cf5200ee9066;1;"2013-08-07 02:01:16.000000";"ELAN LAMPERTHEIM";ELAN;"BUERSTAEDTER STR.";78;68623;LAMPERTHEIM;\N;49.6030999;8.46808
3999b580-63f5-45c6-b14e-d6d1ed51b6f9;1;"2013-08-07 02:01:16.000000";"Total WINNWEILER";Total;JAKOBSTR.;43;67722;WINNWEILER;\N;49.5649999;7.855977
c4a39cbe-2e31-4596-99aa-5e0a187ff363;1;"2013-08-07 02:01:16.000000";"Total HOCHSTETTEN";Total;"BINGER LANDSTR.";;55606;HOCHSTETTEN;\N;49.7993969;7.5102869
47ed1ae2-60dd-496b-a50a-dad388a553c2;1;"2013-08-07 02:01:16.000000";"Total SPEYER";Total;"WORMSER LANDSTR.";255;67346;SPEYER;\N;49.336365;8.429593
0d7b12a6-df95-4e49-b9c4-bf40bbb2c726;1;"2013-08-07 02:01:16.000000";"Total OTTERBACH";Total;"OBERE LAUTER STR.";37;67731;OTTERBACH;\N;49.4802999;7.734186
dbb0a607-7b91-42bf-af87-0c06c45991ed;1;"2013-08-07 02:01:16.000000";"Total KAISERSLAUTERN";Total;"MAINZER STR.";140;67657;KAISERSLAUTERN;\N;49.4572999;7.801527
8c5dbc74-f033-4a18-ab3b-bda2bcbdd921;1;"2013-08-07 02:01:16.000000";"Total KIRCHHEIM";Total;"AUTOHOF ROSENGARTENWEG";1;67281;KIRCHHEIM;\N;49.558613;8.1875
c393f0a6-2197-403a-ac89-e6a59be3ff50;1;"2013-08-07 02:01:16.000000";"Total LUDWIGSHAFEN";Total;HAUPTSTR.;257;67065;LUDWIGSHAFEN;\N;49.4501649;8.4234819
58255a6e-1f71-48af-8443-06862c69940c;1;"2014-07-04 17:05:52.000000";"TOTAL Biblis";Total;"DARMSTAEDTER STR";143;68647;BIBLIS;\N;49.6950149;8.4652659
c50bdb16-49e8-4e9a-bf1c-ae44f562dd5e;1;"2013-08-07 02:01:16.000000";"Total GRUENSTADT";Total;"LEININGER STR.";39-41;67269;GRUENSTADT;\N;49.546967;8.160019
5602e10f-d0d6-41fe-a41c-eea4e9da7a1e;1;"2013-08-07 02:01:16.000000";"Total GAGGENAU";Total;MURGTALSTR.;89;76571;GAGGENAU;\N;48.8101839;8.3100539
9e222667-4909-4b69-a73e-46d12660e7ff;1;"2013-08-07 02:01:16.000000";"Total EDESHEIM";Total;STAATSSTR.;47A;67483;EDESHEIM;\N;49.26556;8.1336549
d4b25b90-e411-4bab-9c14-5b577ed58ac3;1;"2013-08-07 02:01:16.000000";"Total PIRMASENS";Total;BLOCKSBERGSTR.;55;66955;PIRMASENS;\N;49.1918799;7.5992259
2ba49a03-9f49-4d0e-80f0-851e6e5ade6e;1;"2013-08-07 02:01:16.000000";"Total HETTENLEIDELHEIM";Total;"WATTENHEIMER STR.";28;67310;HETTENLEIDELHEIM;\N;49.531944;8.065426
7c0294a0-0268-4b4f-a5f4-6a2129a9116a;1;"2013-08-07 02:01:16.000000";"Total FRANKENTHAL";Total;FOLTZRING;38-40;67227;FRANKENTHAL;\N;49.5378649;8.358938
83ef86a1-4b5f-45ba-9bf9-385909bd3512;1;"2013-08-07 02:01:16.000000";"T RASTATT";T;"PLITTERSDORFER STR.";;76437;RASTATT;\N;48.8727039;8.1886019
f64c5891-42a8-4127-816c-1b271f8674d2;1;"2013-08-07 02:01:16.000000";"Total MALSCH";Total;"DURMERSHEIMER STR.";14a;76316;MALSCH;\N;48.898907;8.3130849
e5719fb8-559a-402c-95b6-25a5f74eb24b;1;"2013-08-07 02:01:16.000000";"Total LEMBERG";Total;"PIRMASENSER STR.";26;66969;LEMBERG;\N;49.17351;7.653735
1a5a35de-01fb-482f-8808-90118eddb47a;1;"2013-07-31 13:28:07.000000";"RASTATT - RICHARD-WAGNER-RING 26";Agip;Richard-Wagner-Ring;26;76437;Rastatt;deBW;48.8669099;8.2081099
5d54e0a1-26d9-43d7-9f54-575714f8f67e;1;"2013-07-31 13:28:07.000000";"SCHIFFERSTADT - SALIERSTRASSE 62";Agip;Salierstrasse;62;67105;Schifferstadt;deRP;49.3830699;8.38841
6ccddd68-3f3c-40ce-bb5e-f279efde1dc7;1;"2013-07-31 13:28:07.000000";"GRABEN-NEUDORF - MANNHEIMER STRASSE";Agip;"Mannheimer Strasse";1A;76676;Graben-Neudorf;deBW;49.1691785;8.4927269
64e407d4-bf53-4eaf-9560-db30345877dc;2;"2015-09-02 14:01:36.000000";"MANNHEIM - UNTERMUEHLAUSTR. 105-107";Agip;Untermuehlaustr.;105-107;68169;Mannheim;deBW;49.510755;8.469932
7ba7865e-0f04-4c1b-a1c8-b2e06413a193;1;"2013-07-31 13:28:07.000000";"BIRKENHEIDE - MANNHEIMER STR. 2";Agip;"Mannheimer Str.";2;67134;Birkenheide;deRP;49.4798299;8.2644699
8aa308d5-2c2f-4663-a6a3-d2c0f1352226;1;"2013-07-31 13:28:07.000000";"RASTATT - DONAUSTRASSE 2";Agip;Donaustrasse;2;76437;Rastatt;deBW;48.8387;8.2013999
b6ebe627-a6f9-48c5-83cd-222399a993d7;4;"2014-01-14 15:02:07.000000";LINKENHEIM-HOCHSTETTEN;Agip;Roemeraecker;5;76351;Linkenheim-Hochstetten;deBW;49.1370239;8.4264709
bf9d3a1f-c8a0-4ec3-93ed-018900da43c1;1;"2013-07-31 13:28:07.000000";"KARLSRUHE - KILLISFELDSTRASSE 44";Agip;Killisfeldstrasse;44;76227;Karlsruhe;deBW;48.9964599;8.45472
